"song_list","singer_list"
"Colour (Feat. Hailee Steinfeld)","MNEK"
"Falling In Love (feat. Natalie Major)","SakaZan"
"Young & Reckless","Jason Thurell, Kryga"
"Younger","Jonas Blue, HRVY"
"What Am I (Cash Cash Remix)","Why Don't We"
"Paycheck","ROOKIES, New Hope Club"
"Staring At The Sun (Feat. SZA)","Post Malone"
"Peach Jam","88rising, Joji, BlocBoy JB"
"fuck, i'm lonely (feat. Anne-Marie)","Lauv"
"Dirty Water","Marc E. Bassy"
"Juice","Lizzo"
"Larry David (Feat. Kiana Lede)","Alec King"
"History","88rising, Rich Brian"
"Water Me","Lizzo"
"Harleys In Hawaii","Katy Perry"
"10/10","Rex Orange County"
"Good As Hell","Lizzo"
"Make It Right (feat. Lauv)","방탄소년단"
"South of the Border (feat. Camila Cabello & Cardi B) [Sam Feldt Remix]","Ed Sheeran"
"Graveyard","Halsey"
"Sunflower (Spider-Man: Into the Spider-Verse)","Post Malone, Swae Lee"
"Orphans","Coldplay"
"Play (feat. Mangoo) (Niya & Alan Walker Remix)","K-391, Alan Walker, Tungevaag"
"Lonely","Diplo, Jonas Brothers"
"Enemies (Feat. DaBaby)","Post Malone"
"Allergic","Post Malone"
"Mother","Charlie Puth"
"All Falls Down (Feat. Noah Cyrus, Digital Farm Animals)","Alan Walker"
"Fade Out","Seeb, Olivia O'Brien, Space Primates"
"Play","Jax Jones, Years & Years"
"Sunflower","Rex Orange County"
"boyfriend","Ariana Grande, Social House"
"These Are The Times (feat. JRM)","Martin Garrix"
"Millionaire (Feat. Nelly) (Alan Walker Remix)","Digital Farm Animals, Cash Cash"
"Digital Love (Feat. Hailee Steinfeld)","Digital Farm Animals"
"Call You Mine (Asketa & Natan Chaim Remix)","The Chainsmokers, Bebe Rexha"
"Garbage (feat. Cazzi Opeia)","Joakim Molitor"
"Have It All (feat. Age.Sex.Location)","Cosmo's Midnight"
"Side Nigga","Chris Brown"
"Easier (Seeb Remix)","5 Seconds of Summer"
"On My Way (배틀그라운드 모바일 배경음악)","Alan Walker, Sabrina Carpenter, Farruko"
"How To Love (Feat. Sofia Reyes)","Cash Cash"
"Higher Love","Kygo, Whitney Houston"
"F9mily (You & Me)","Lil Nas X"
"Find U Again (feat. Camila Cabello)","Mark Ronson"
"Call You Mine (feat. Bebe Rexha)","The Chainsmokers"
"Never Really Over","Katy Perry"
"Who Do You Love","The Chainsmokers, 5 Seconds of Summer"
"Ain't A Thing (Feat. Bonn)","Avicii"
"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson"
